"cust_id","order_date","first_visit"
"DP-13000","2017-01-03","2017-01-01"
"MB-18085","2017-01-05","2017-01-01"
"JO-15145","2017-01-06","2017-01-01"
"LS-17230","2017-01-06","2017-01-01"
"VS-21820","2017-01-07","2017-01-01"
"MS-17830","2017-01-09","2017-01-01"
"AJ-10780","2017-01-10","2017-01-01"
"SV-20365","2017-01-11","2017-01-01"
"CS-12250","2017-01-13","2017-01-01"
"ND-18370","2017-01-13","2017-01-01"
"BD-11605","2017-01-13","2017-01-01"
"MM-17920","2017-01-13","2017-01-01"
"BS-11590","2017-01-14","2017-01-01"
"EH-13990","2017-01-15","2017-01-01"
"DL-13315","2017-01-16","2017-01-01"
"DW-13195","2017-01-18","2017-01-01"
"TS-21340","2017-01-19","2017-01-01"
"HL-15040","2017-01-20","2017-01-01"
"XP-21865","2017-01-20","2017-01-01"
"MM-18280","2017-01-20","2017-01-01"
"MV-17485","2017-01-20","2017-01-01"
"TB-21400","2017-01-21","2017-01-01"
"SG-20605","2017-01-23","2017-01-01"
"IM-15055","2017-01-23","2017-01-01"
"CA-11965","2017-01-26","2017-01-01"
"EJ-13720","2017-01-27","2017-01-01"
"JC-15340","2017-01-28","2017-01-01"
"MV-18190","2017-01-30","2017-01-01"
"LC-17050","2017-01-31","2017-01-01"
"BD-11500","2017-02-01","2017-02-01"
"EB-13930","2017-02-02","2017-02-01"
"MH-17440","2017-02-04","2017-02-01"
"ND-18460","2017-02-06","2017-02-01"
"CK-12760","2017-02-07","2017-02-01"
"GA-14725","2017-02-11","2017-02-01"
"NF-18385","2017-02-11","2017-02-01"
"SC-20095","2017-02-12","2017-02-01"
"ST-20530","2017-02-14","2017-02-01"
"ML-17395","2017-02-14","2017-02-01"
"BF-11020","2017-02-15","2017-02-01"
"MN-17935","2017-02-16","2017-02-01"
"TB-21595","2017-02-18","2017-02-01"
"AB-10015","2017-02-18","2017-02-01"
"LC-16930","2017-02-20","2017-02-01"
"TM-21010","2017-02-21","2017-02-01"
"SA-20830","2017-02-22","2017-02-01"
"JH-15430","2017-02-24","2017-02-01"
"JS-16030","2017-02-27","2017-02-01"
"SC-20380","2017-03-01","2017-03-01"
"GW-14605","2017-03-01","2017-03-01"
"DB-13060","2017-03-01","2017-03-01"
"NH-18610","2017-03-02","2017-03-01"
"EJ-14155","2017-03-03","2017-03-01"
"AJ-10945","2017-03-03","2017-03-01"
"JS-15595","2017-03-03","2017-03-01"
"SC-20020","2017-03-03","2017-03-01"
"CL-12565","2017-03-04","2017-03-01"
"AB-10150","2017-03-05","2017-03-01"
"CM-12715","2017-03-07","2017-03-01"
"SW-20275","2017-03-10","2017-03-01"
"KT-16480","2017-03-10","2017-03-01"
"FM-14215","2017-03-11","2017-03-01"
"CK-12205","2017-03-11","2017-03-01"
"RB-19435","2017-03-11","2017-03-01"
"KA-16525","2017-03-11","2017-03-01"
"DK-13225","2017-03-14","2017-03-01"
"JF-15295","2017-03-14","2017-03-01"
"AS-10240","2017-03-15","2017-03-01"
"QJ-19255","2017-03-17","2017-03-01"
"AZ-10750","2017-03-17","2017-03-01"
"CP-12340","2017-03-17","2017-03-01"
"BN-11515","2017-03-17","2017-03-01"
"MC-17605","2017-03-19","2017-03-01"
"TS-21205","2017-03-21","2017-03-01"
"GM-14440","2017-03-21","2017-03-01"
"KH-16690","2017-03-21","2017-03-01"
"CB-12025","2017-03-21","2017-03-01"
"CC-12685","2017-03-22","2017-03-01"
"VM-21835","2017-03-22","2017-03-01"
"BF-11275","2017-03-22","2017-03-01"
"PO-18865","2017-03-23","2017-03-01"
"BG-11740","2017-03-23","2017-03-01"
"MS-17710","2017-03-24","2017-03-01"
"CD-11920","2017-03-24","2017-03-01"
"CA-12265","2017-03-25","2017-03-01"
"JD-15895","2017-03-26","2017-03-01"
"DK-12835","2017-03-26","2017-03-01"
"CS-12505","2017-03-26","2017-03-01"
"CV-12295","2017-03-28","2017-03-01"
"MG-18145","2017-03-29","2017-03-01"
"NC-18340","2017-03-30","2017-03-01"
"SG-20890","2017-03-30","2017-03-01"
"KM-16720","2017-03-30","2017-03-01"
"Dl-13600","2017-03-30","2017-03-01"
"JO-15280","2017-03-31","2017-03-01"
"DD-13570","2017-03-31","2017-03-01"
"AA-10315","2017-03-31","2017-03-01"
"KB-16240","2017-03-31","2017-03-01"
"TG-21640","2017-03-31","2017-03-01"
"KH-16330","2017-04-01","2017-04-01"
"RD-19585","2017-04-02","2017-04-01"
"AH-10690","2017-04-02","2017-04-01"
"KE-16420","2017-04-03","2017-04-01"
"MZ-17515","2017-04-04","2017-04-01"
"KB-16585","2017-04-04","2017-04-01"
"RD-19900","2017-04-05","2017-04-01"
"GM-14695","2017-04-05","2017-04-01"
"RP-19855","2017-04-05","2017-04-01"
"JG-15805","2017-04-05","2017-04-01"
"AY-10555","2017-04-06","2017-04-01"
"SC-20260","2017-04-06","2017-04-01"
"GP-14740","2017-04-06","2017-04-01"
"FH-14275","2017-04-06","2017-04-01"
"RS-19765","2017-04-07","2017-04-01"
"PJ-19015","2017-04-07","2017-04-01"
"RA-19885","2017-04-08","2017-04-01"
"JS-15880","2017-04-08","2017-04-01"
"JM-15655","2017-04-08","2017-04-01"
"SE-20110","2017-04-11","2017-04-01"
"JK-15370","2017-04-11","2017-04-01"
"MM-18055","2017-04-11","2017-04-01"
"EH-13765","2017-04-12","2017-04-01"
"SV-20785","2017-04-12","2017-04-01"
"KN-16450","2017-04-12","2017-04-01"
"SP-20650","2017-04-16","2017-04-01"
"JL-15835","2017-04-18","2017-04-01"
"AG-10390","2017-04-19","2017-04-01"
"BP-11230","2017-04-20","2017-04-01"
"AA-10375","2017-04-21","2017-04-01"
"DB-13555","2017-04-21","2017-04-01"
"AH-10030","2017-04-22","2017-04-01"
"TS-21160","2017-04-23","2017-04-01"
"LC-16885","2017-04-25","2017-04-01"
"AG-10300","2017-04-26","2017-04-01"
"DS-13180","2017-04-28","2017-04-01"
"AI-10855","2017-04-28","2017-04-01"
"GB-14530","2017-04-28","2017-04-01"
"MY-18295","2017-04-28","2017-04-01"
"LA-16780","2017-04-29","2017-04-01"
"HG-14845","2017-04-29","2017-04-01"
"LL-16840","2017-04-29","2017-04-01"
"KH-16360","2017-04-29","2017-04-01"
"JM-16195","2017-04-30","2017-04-01"
"CS-11860","2017-05-02","2017-05-01"
"AR-10510","2017-05-02","2017-05-01"
"NC-18415","2017-05-03","2017-05-01"
"AA-10480","2017-05-04","2017-05-01"
"PM-18940","2017-05-04","2017-05-01"
"BS-11365","2017-05-04","2017-05-01"
"EB-13870","2017-05-05","2017-05-01"
"GD-14590","2017-05-05","2017-05-01"
"PF-19120","2017-05-05","2017-05-01"
"CT-11995","2017-05-07","2017-05-01"
"SB-20290","2017-05-09","2017-05-01"
"PG-18820","2017-05-09","2017-05-01"
"GM-14680","2017-05-10","2017-05-01"
"AF-10885","2017-05-10","2017-05-01"
"VW-21775","2017-05-11","2017-05-01"
"BG-11695","2017-05-11","2017-05-01"
"RM-19375","2017-05-11","2017-05-01"
"PG-18895","2017-05-11","2017-05-01"
"AG-10270","2017-05-13","2017-05-01"
"NP-18325","2017-05-13","2017-05-01"
"AJ-10795","2017-05-14","2017-05-01"
"CC-12475","2017-05-16","2017-05-01"
"PW-19030","2017-05-16","2017-05-01"
"GA-14515","2017-05-18","2017-05-01"
"BS-11755","2017-05-18","2017-05-01"
"TT-21070","2017-05-18","2017-05-01"
"TD-20995","2017-05-19","2017-05-01"
"JH-15820","2017-05-19","2017-05-01"
"RF-19345","2017-05-20","2017-05-01"
"MC-17590","2017-05-20","2017-05-01"
"MW-18235","2017-05-21","2017-05-01"
"EH-14185","2017-05-22","2017-05-01"
"GT-14710","2017-05-23","2017-05-01"
"RP-19390","2017-05-24","2017-05-01"
"BW-11065","2017-05-25","2017-05-01"
"JL-15235","2017-05-25","2017-05-01"
"HF-14995","2017-05-26","2017-05-01"
"LE-16810","2017-05-27","2017-05-01"
"MH-17785","2017-05-27","2017-05-01"
"PJ-18835","2017-05-28","2017-05-01"
"MM-17260","2017-05-28","2017-05-01"
"SS-20410","2017-05-30","2017-05-01"
"EB-13840","2017-05-30","2017-05-01"
"JG-15160","2017-05-30","2017-05-01"
"LW-16825","2017-05-30","2017-05-01"
"MC-17425","2017-05-30","2017-05-01"
"JK-15625","2017-05-31","2017-05-01"
"LT-17110","2017-06-01","2017-06-01"
"SC-20725","2017-06-03","2017-06-01"
"RE-19450","2017-06-03","2017-06-01"
"BT-11440","2017-06-04","2017-06-01"
"BM-11785","2017-06-06","2017-06-01"
"SB-20170","2017-06-06","2017-06-01"
"GT-14635","2017-06-06","2017-06-01"
"NR-18550","2017-06-07","2017-06-01"
"BP-11095","2017-06-07","2017-06-01"
"CS-11950","2017-06-08","2017-06-01"
"RD-19480","2017-06-08","2017-06-01"
"CM-12445","2017-06-09","2017-06-01"
"FO-14305","2017-06-09","2017-06-01"
"BH-11710","2017-06-09","2017-06-01"
"HK-14890","2017-06-10","2017-06-01"
"KL-16555","2017-06-15","2017-06-01"
"PS-18760","2017-06-15","2017-06-01"
"SC-20575","2017-06-16","2017-06-01"
"GH-14425","2017-06-17","2017-06-01"
"JF-15415","2017-06-17","2017-06-01"
"DB-13660","2017-06-17","2017-06-01"
"MC-18100","2017-06-18","2017-06-01"
"Co-12640","2017-06-20","2017-06-01"
"NW-18400","2017-06-21","2017-06-01"
"TB-21280","2017-06-21","2017-06-01"
"JE-15745","2017-06-22","2017-06-01"
"AA-10645","2017-06-22","2017-06-01"
"DV-13465","2017-06-22","2017-06-01"
"BS-11665","2017-06-23","2017-06-01"
"DL-13330","2017-06-23","2017-06-01"
"LP-17080","2017-06-24","2017-06-01"
"GK-14620","2017-06-25","2017-06-01"
"NS-18640","2017-06-25","2017-06-01"
"LM-17065","2017-06-27","2017-06-01"
"RW-19630","2017-06-28","2017-06-01"
"CA-12775","2017-06-28","2017-06-01"
"DL-12865","2017-06-29","2017-06-01"
"MS-17980","2017-06-30","2017-06-01"
"BD-11620","2017-06-30","2017-06-01"
"HA-14905","2017-06-30","2017-06-01"
"AR-10825","2017-06-30","2017-06-01"
"RA-19915","2017-06-30","2017-06-01"
"EH-13945","2017-07-02","2017-07-01"
"MS-17770","2017-07-04","2017-07-01"
"MC-17845","2017-07-05","2017-07-01"
"DM-13525","2017-07-05","2017-07-01"
"DC-12850","2017-07-05","2017-07-01"
"EP-13915","2017-07-06","2017-07-01"
"MH-18025","2017-07-08","2017-07-01"
"EB-13705","2017-07-08","2017-07-01"
"BM-11650","2017-07-09","2017-07-01"
"JK-15205","2017-07-11","2017-07-01"
"MH-17455","2017-07-11","2017-07-01"
"AC-10420","2017-07-12","2017-07-01"
"ME-17725","2017-07-12","2017-07-01"
"PB-19150","2017-07-14","2017-07-01"
"BF-10975","2017-07-14","2017-07-01"
"JL-15130","2017-07-18","2017-07-01"
"CA-12310","2017-07-19","2017-07-01"
"CC-12145","2017-07-20","2017-07-01"
"SW-20245","2017-07-20","2017-07-01"
"RD-19720","2017-07-20","2017-07-01"
"ME-18010","2017-07-21","2017-07-01"
"HM-14860","2017-07-21","2017-07-01"
"JL-15850","2017-07-22","2017-07-01"
"EM-14065","2017-07-22","2017-07-01"
"AG-10900","2017-07-23","2017-07-01"
"NC-18535","2017-07-23","2017-07-01"
"KL-16645","2017-07-25","2017-07-01"
"LF-17185","2017-07-26","2017-07-01"
"SG-20470","2017-07-26","2017-07-01"
"CL-11890","2017-07-26","2017-07-01"
"AS-10045","2017-07-27","2017-07-01"
"BB-10990","2017-07-27","2017-07-01"
"TS-21430","2017-07-30","2017-07-01"
"IL-15100","2017-08-01","2017-08-01"
"BK-11260","2017-08-03","2017-08-01"
"VD-21670","2017-08-04","2017-08-01"
"CS-12130","2017-08-05","2017-08-01"
"SS-20590","2017-08-05","2017-08-01"
"GZ-14470","2017-08-05","2017-08-01"
"RS-19420","2017-08-05","2017-08-01"
"RF-19735","2017-08-06","2017-08-01"
"TB-21625","2017-08-06","2017-08-01"
"VG-21790","2017-08-08","2017-08-01"
"LR-16915","2017-08-08","2017-08-01"
"MB-17305","2017-08-08","2017-08-01"
"AG-10525","2017-08-09","2017-08-01"
"JH-15985","2017-08-09","2017-08-01"
"GM-14500","2017-08-09","2017-08-01"
"BW-11200","2017-08-12","2017-08-01"
"CS-12175","2017-08-12","2017-08-01"
"CS-12355","2017-08-15","2017-08-01"
"KH-16510","2017-08-15","2017-08-01"
"TS-21610","2017-08-16","2017-08-01"
"DJ-13510","2017-08-17","2017-08-01"
"LH-16900","2017-08-19","2017-08-01"
"CR-12730","2017-08-20","2017-08-01"
"JP-15520","2017-08-22","2017-08-01"
"RH-19495","2017-08-23","2017-08-01"
"AP-10915","2017-08-23","2017-08-01"
"RB-19645","2017-08-23","2017-08-01"
"DW-13585","2017-08-24","2017-08-01"
"JP-15460","2017-08-24","2017-08-01"
"MW-18220","2017-08-25","2017-08-01"
"JE-15715","2017-08-25","2017-08-01"
"JM-15265","2017-08-25","2017-08-01"
"RC-19960","2017-08-25","2017-08-01"
"KB-16315","2017-08-26","2017-08-01"
"ZD-21925","2017-08-27","2017-08-01"
"CC-12610","2017-08-27","2017-08-01"
"HH-15010","2017-08-29","2017-08-01"
"RA-19945","2017-08-29","2017-08-01"
"AT-10735","2017-08-30","2017-08-01"
"SJ-20500","2017-08-31","2017-08-01"
"LT-16765","2017-09-01","2017-09-01"
"KD-16345","2017-09-02","2017-09-01"
"NP-18700","2017-09-05","2017-09-01"
"PR-18880","2017-09-05","2017-09-01"
"VP-21760","2017-09-06","2017-09-01"
"LR-17035","2017-09-07","2017-09-01"
"DK-13375","2017-09-07","2017-09-01"
"MC-17275","2017-09-08","2017-09-01"
"SP-20620","2017-09-08","2017-09-01"
"LH-17020","2017-09-08","2017-09-01"
"KC-16255","2017-09-08","2017-09-01"
"KT-16465","2017-09-08","2017-09-01"
"BM-11140","2017-09-08","2017-09-01"
"LC-17140","2017-09-09","2017-09-01"
"MS-17365","2017-09-09","2017-09-01"
"CC-12220","2017-09-09","2017-09-01"
"RR-19525","2017-09-09","2017-09-01"
